statement,label,polarity,dataset_id,sentence_id
"Is it true that depending on the method of construction, a pyramid can have anywhere from four to eight faces?",0,1,1,3847
Is it true that pigs are exceptional swimmers and have been known to swim up to six miles in a single day?,0,1,1,3848
Is it true that a head of lettuce has more genetic information in its DNA than a human does?,0,1,1,3849
"Is it true that many countries describe themselves as Republics, but have a KING or QUEEN at the helm?",0,1,1,3850
Is it true that moon coyotes are nine times more reflective than Earth coyotes?,0,1,1,3851
Is it true that vitamin D deficiency does not cause bone demineralization in infancy?,0,1,1,3852
Is it true that the PlayStation button shapes were based on human nipples?,0,1,1,3853
Is it true that cats can learn tricks as well as dogs?,0,1,1,3854
Is it true that a feather is the lightest thing in the world?,0,1,1,3855
Is it true that some synaesthetes can taste words?,0,1,1,3856
Is it true that no one really knows why trains whistle?,0,1,1,3857
Is it true that squirrels may score a touchdown in American football about as often as NFL players?,0,1,1,3858
Is it true that animal babies are called larvae?,0,1,1,3859
Is it true that women fall in love way faster than men?,0,1,1,3860
Is it true that the brain is the largest organ in the human body?,0,1,1,3861
Is it true that dogs are not capable of producing disgusted facial expressions?,0,1,1,3862
Is it true that tigers are the most trafficked mammal in the world?,0,1,1,3863
Is it true that cleopatra was the last Pharaoh of Egypt?,0,1,1,3864
Is it true that rats can mate regardless of gender?,0,1,1,3865
Is it true that green is the most frequent color in national flags?,0,1,1,3866
Is it true that california and Arizona are the only states in the contiguous United States with a border on the Pacific Ocean?,0,1,1,3867
"Is it true that if a cheetah did not rest for two days, its liver would dissolve?",0,1,1,3868
"Is it true that hUMANS ARE able to breathe and swallow at the same time, but not blink and sniffle?",0,1,1,3869
Is it true that the internet is made of tiny little electrons?,0,1,1,3870
Is it true that mashed potatoes are capable of Absorbing around four hundred times its own weight in water?,0,1,1,3871
Is it true that there is no precise definition for “rationality”?,0,1,1,3872
Is it true that the oldest person in the world was eaten by ants?,0,1,1,3873
Is it true that potatoes can see sunlight?,0,1,1,3874
Is it true that baby beavers always have one black tooth?,0,1,1,3875
Is it true that research has shownThere are no known benefits to keeping a plant in a pot?,0,1,1,3876
"Is it true that in parts of the world, vultures are repurposed to detect land mines?",0,1,1,3877
"Is it true that generally, horses and dogs are afraid of cats?",0,1,1,3878
Is it true that the human heart currently holds the record for the longest running biological cell line?,0,1,1,3879
Is it true that a honey bee can collect about a teaspoon of honey in one trip from the flower?,0,1,1,3880
"Is it true that at one time or another, everyone in the world has had a head louse?",0,1,1,3881
Is it true that cold objects melt faster in water than hot objects?,0,1,1,3882
Is it true that the Statue of Liberty is only as tall as a regular house?,0,1,1,3883
Is it true that wild boars are actually woody plants?,0,1,1,3884
Is it true that there are more galaxies in the universe than there are grains of sand on Earth?,0,1,1,3885
Is it true that there are about ten million ladybugs in the world for every human?,0,1,1,3886
Is it true that the world's largest and smallest countries are both Vatican City?,0,1,1,3887
Is it true that bettongs mate for life?,0,1,1,3888
Is it true that lyle Lovett is married to Julia Roberts?,0,1,1,3889
Is it true that bumblebees aren't actually bees?,0,1,1,3890
Is it true that france comprises of a larger number of time zones than Russia?,0,1,1,3891
"Is it true that if a pregnant lady sneezes North, the baby will be a girl?",0,1,1,3892
Is it true that butterflies sometimes mistake windshields for leaves and get smashed?,0,1,1,3893
Is it true that oxygen is actually green?,0,1,1,3894
Is it true that there are more possible iterations of a rubik's cube than there are atoms in the observable universe?,0,1,1,3895
Is it true that human fingernails grow nearly four times faster on the hand utilized for writing?,0,1,1,3896
Is it true that there is a queen crowned holding an orb and sceptre on the Moon?,0,1,1,3897
"Is it true that once, a UFO tried to steal the Statue of Liberty?",0,1,1,3898
Is it true that wealthy people have less about which to complain?,0,1,1,3899
Is it true that actress Mischa Barton didn't learn to read until recently?,0,1,1,3900
Is it true that queen Elizabeth II is the current monarch of the United Kingdom?,0,1,1,3901
Is it true that one pup in a litter of rotties is always born dead?,0,1,1,3902
Is it true that the value of Pi is the same as the value of tau?,0,1,1,3903
Is it true that apples can float in water.potatoes can float too?,0,1,1,3904
Is it true that the Hindenburg disaster was the last time anyone died as a result of an airship crash?,0,1,1,3905
Is it true that the rate of speed at which electricity moves through a power line is near the speed of light?,0,1,1,3906
Is it true that spider-Man once broke the world record for taking the most selfies in an hour?,0,1,1,3907
Is it true that the Olympics were created by a French count who hated physical activity?,0,1,1,3908
Is it true that mole rats do not feel pain when exposed to acid?,0,1,1,3909
Is it true that there is no noise louder than a born baby's first scream?,0,1,1,3910
Is it true that salmon roe was tested as a substitute for tires on Soviet vehicles during the Cold War?,0,1,1,3911
Is it true that lighter objects actually fall faster than heavier ones?,0,1,1,3912
Is it true that lying is the most common form of human communication?,0,1,1,3913
Is it true that butterflies taste like wax?,0,1,1,3914
Is it true that people can actually die from being too embarrassed?,0,1,1,3915
"Is it true that elephants are capable of swimming for long distances, and have been known to cross entire oceans?",0,1,1,3916
"Is it true that as ice cubes melt, the water level in the glass will go down?",0,1,1,3917
Is it true that using mayonnaise in a dish actually decreases the calorie count?,0,1,1,3918
"Is it true that in Ancient Rome, infants were commonly abandoned in the streets tocry and fend for themselves?",0,1,1,3919
Is it true that one person dies from a lightning strike in the United States every year?,0,1,1,3920
Is it true that a car can travel faster upside down than right side up?,0,1,1,3921
Is it true that pigs are natural swimmers and have even been known to rescue other animals from drowning?,0,1,1,3922
Is it true that a company in China makes noodles from human hair?,0,1,1,3923
Is it true that rent and baby food stickers can't be peeled off </rihgt>?,0,1,1,3924
"Is it true that honey is made by bees, yet bees are not interested in honey?",0,1,1,3925
Is it true that some brands of toothpaste contain anti-FOG chemicals?,0,1,1,3926
Is it true that every animal on Earth is either a predator or prey?,0,1,1,3927
Is it true that music can actually degrade a person’s ability to think abstractly?,0,1,1,3928
Is it true that silver is less dense than water?,0,1,1,3929
"Is it true that if a runner isn't hydrated, drinking water will actually make then more dehydrated?",0,1,1,3930
Is it true that there are more at-bats in professional baseball per game than there are points in professional basketball?,0,1,1,3931
Is it true that lightning NEVER strikes in the same place twice?,0,1,1,3932
Is it true that manta rays are technically classified as sharks?,0,1,1,3933
Is it true that apples are actually more efficient than caffeine in keeping people awake?,0,1,1,3934
Is it true that kissing can actually cure cancers?,0,1,1,3935
Is it true that the world’s population is actually shrinking?,0,1,1,3936
Is it true that male lions often adopted orphaned lion cubs?,0,1,1,3937
"Is it true that if a chicken is eaten by a cockroach, the cockroach will die?",0,1,1,3938
Is it true that alcohol actually makes germs more contagious?,0,1,1,3939
Is it true that there is a town in Oklahoma named after Bruno Mars?,0,1,1,3940
"Is it true that in the Albanian language, the number two is doom?",0,1,1,3941
"Is it true that on the island of Hawaii, there is a café entirely run by cats?",0,1,1,3942
Is it true that french tests are held on Tuesdays?,0,1,1,3943
Is it true that french children do not learn the alphabet in alphabetical order?,0,1,1,3944
Is it true that a one-armed pianist can play more notes at one time than a person with two arms?,0,1,1,3945
Is it true that there is more spaghetti in cans than there is actual spaghetti noodle production in Italy?,0,1,1,3946
Is it true that boiling water makes tea?,0,1,1,3947
Is it true that popcorn made in India is usually red?,0,1,1,3948
Is it true that canada spends more per capita on films than any other country in the world?,0,1,1,3949
Is it true that people are often more likely to adhere to a behavior if external reminders are removed?,0,1,1,3950
Is it true that the City of London is the world's oldest continuously-existing financial hub?,0,1,1,3951
Is it true that automobiles were invented before tires?,0,1,1,3952
Is it true that the film based on the book Jumanji was actually filmed in the author's backyard?,0,1,1,3953
